WEEK,COUNTRY,EVENT_TYPE,FATALITIES,POPULATION_EXPOSURE,country_name,year,representation_est,free_express_est,civil_lib_est,rule_law_est
2-Oct-21,France,Riots,0,61162.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
6-Nov-21,France,Riots,0,6778.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
18-Dec-21,France,Riots,0,39390.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
22-Jan-22,France,Riots,0,28307.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
23-Apr-22,France,Riots,0,60971.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
14-May-22,France,Riots,0,14259.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
12-Nov-22,France,Riots,0,61252.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
28-Jan-23,France,Riots,0,27873.0,France,2023,0.8586888585860261,0.7743035100973287,0.7964783210683091,0.767195335595991
18-Mar-23,France,Riots,0,169584.0,France,2023,0.8586888585860261,0.7743035100973287,0.7964783210683091,0.767195335595991
25-Mar-23,France,Riots,0,27873.0,France,2023,0.8586888585860261,0.7743035100973287,0.7964783210683091,0.767195335595991
1-Apr-23,France,Riots,0,124466.0,France,2023,0.8586888585860261,0.7743035100973287,0.7964783210683091,0.767195335595991
15-Apr-23,France,Riots,0,61375.0,France,2023,0.8586888585860261,0.7743035100973287,0.7964783210683091,0.767195335595991
29-Apr-23,France,Riots,0,89248.0,France,2023,0.8586888585860261,0.7743035100973287,0.7964783210683091,0.767195335595991
24-Jun-23,France,Riots,0,462329.0,France,2023,0.8586888585860261,0.7743035100973287,0.7964783210683091,0.767195335595991
3-Apr-21,France,Violence against civilians,1,56865.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
4-Jan-20,France,Protests,0,92761.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
11-Jan-20,France,Protests,0,94470.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
18-Jan-20,France,Protests,0,83780.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
25-Jan-20,France,Protests,0,16189.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
1-Feb-20,France,Protests,0,70447.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
8-Feb-20,France,Protests,0,21760.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
15-Feb-20,France,Protests,0,92787.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
29-Feb-20,France,Protests,0,16742.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
7-Mar-20,France,Protests,0,29650.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
14-Mar-20,France,Protests,0,26998.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
28-Mar-20,France,Protests,0,16649.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
23-May-20,France,Protests,0,26167.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
30-May-20,France,Protests,0,85082.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
6-Jun-20,France,Protests,0,76842.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
13-Jun-20,France,Protests,0,106488.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
20-Jun-20,France,Protests,0,16189.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
27-Jun-20,France,Protests,0,46167.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
4-Jul-20,France,Protests,0,22503.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
11-Jul-20,France,Protests,0,6314.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
18-Jul-20,France,Protests,0,35548.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
25-Jul-20,France,Protests,0,8671.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
1-Aug-20,France,Protests,0,6871.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
8-Aug-20,France,Protests,0,13275.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
15-Aug-20,France,Protests,0,9700.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
29-Aug-20,France,Protests,0,10984.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
5-Sep-20,France,Protests,0,22562.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
12-Sep-20,France,Protests,0,50157.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
19-Sep-20,France,Protests,0,39362.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
26-Sep-20,France,Protests,0,16314.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
3-Oct-20,France,Protests,0,29709.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
10-Oct-20,France,Protests,0,86953.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
17-Oct-20,France,Protests,0,88257.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
24-Oct-20,France,Protests,0,23360.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
31-Oct-20,France,Protests,0,60010.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
7-Nov-20,France,Protests,0,54581.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
14-Nov-20,France,Protests,0,24916.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
21-Nov-20,France,Protests,0,50625.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
28-Nov-20,France,Protests,0,91419.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
5-Dec-20,France,Protests,0,87055.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
12-Dec-20,France,Protests,0,100049.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
19-Dec-20,France,Protests,0,25762.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
26-Dec-20,France,Protests,0,8257.0,France,2020,0.8483116094634967,0.7747987494231854,0.7829876316911731,0.7573610364579824
2-Jan-21,France,Protests,0,18874.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
9-Jan-21,France,Protests,0,15991.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
16-Jan-21,France,Protests,0,42795.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
23-Jan-21,France,Protests,0,57958.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
30-Jan-21,France,Protests,0,88402.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
6-Feb-21,France,Protests,0,46030.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
13-Feb-21,France,Protests,0,20934.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
20-Feb-21,France,Protests,0,35356.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
27-Feb-21,France,Protests,0,32176.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
6-Mar-21,France,Protests,0,51091.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
13-Mar-21,France,Protests,0,88369.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
20-Mar-21,France,Protests,0,94322.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
27-Mar-21,France,Protests,0,75071.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
3-Apr-21,France,Protests,0,67157.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
10-Apr-21,France,Protests,0,54903.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
17-Apr-21,France,Protests,0,88077.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
24-Apr-21,France,Protests,0,60975.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
1-May-21,France,Protests,0,130683.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
8-May-21,France,Protests,0,144046.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
15-May-21,France,Protests,0,40788.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
22-May-21,France,Protests,0,35005.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
29-May-21,France,Protests,0,59529.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
5-Jun-21,France,Protests,0,38290.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
12-Jun-21,France,Protests,0,44090.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
19-Jun-21,France,Protests,0,42342.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
26-Jun-21,France,Protests,0,50250.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
3-Jul-21,France,Protests,0,36700.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
10-Jul-21,France,Protests,0,15991.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
17-Jul-21,France,Protests,0,54753.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
24-Jul-21,France,Protests,0,76990.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
31-Jul-21,France,Protests,0,51880.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
7-Aug-21,France,Protests,0,53556.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
14-Aug-21,France,Protests,0,117317.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
21-Aug-21,France,Protests,0,51718.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
28-Aug-21,France,Protests,0,91060.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
4-Sep-21,France,Protests,0,91440.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
11-Sep-21,France,Protests,0,15991.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
18-Sep-21,France,Protests,0,93860.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
25-Sep-21,France,Protests,0,15991.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
2-Oct-21,France,Protests,0,51236.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
9-Oct-21,France,Protests,0,65599.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
16-Oct-21,France,Protests,0,56002.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
23-Oct-21,France,Protests,0,49494.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
30-Oct-21,France,Protests,0,28487.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
6-Nov-21,France,Protests,0,20043.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
13-Nov-21,France,Protests,0,26781.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
20-Nov-21,France,Protests,0,63344.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
27-Nov-21,France,Protests,0,47494.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
4-Dec-21,France,Protests,0,20558.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
11-Dec-21,France,Protests,0,41574.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
18-Dec-21,France,Protests,0,36674.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
25-Dec-21,France,Protests,0,26336.0,France,2021,0.8486077387812753,0.7771863167672525,0.7818298027753455,0.7587920975063824
1-Jan-22,France,Protests,0,4597.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
8-Jan-22,France,Protests,0,75150.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
15-Jan-22,France,Protests,0,31857.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
22-Jan-22,France,Protests,0,85848.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
29-Jan-22,France,Protests,0,27588.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
5-Feb-22,France,Protests,0,78202.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
12-Feb-22,France,Protests,0,110737.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
19-Feb-22,France,Protests,0,42622.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
26-Feb-22,France,Protests,0,100795.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
5-Mar-22,France,Protests,0,43722.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
12-Mar-22,France,Protests,0,49690.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
19-Mar-22,France,Protests,0,36677.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
26-Mar-22,France,Protests,0,21762.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
2-Apr-22,France,Protests,0,59479.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
9-Apr-22,France,Protests,0,26010.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
16-Apr-22,France,Protests,0,31857.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
23-Apr-22,France,Protests,0,10158.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
30-Apr-22,France,Protests,0,110488.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
7-May-22,France,Protests,0,25886.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
21-May-22,France,Protests,0,21076.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
28-May-22,France,Protests,0,69718.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
4-Jun-22,France,Protests,0,81286.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
11-Jun-22,France,Protests,0,25982.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
25-Jun-22,France,Protests,0,44742.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
2-Jul-22,France,Protests,0,33111.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
9-Jul-22,France,Protests,0,10371.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
16-Jul-22,France,Protests,0,4235.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
30-Jul-22,France,Protests,0,1725.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
13-Aug-22,France,Protests,0,39540.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
20-Aug-22,France,Protests,0,24892.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
27-Aug-22,France,Protests,0,9798.0,France,2022,0.8593908838875844,0.7743035100973287,0.8053752295920324,0.7673773167012646
